Rotor_X,Rotor_Y,Rotor_Z
0.001479780861624817,-0.0003350717522861946,0.034954500052653444
0.001127924082758218,-0.0004638687022763398,0.034954500052653444
0.0007791825809169017,-0.0005949896800195262,0.034954500052653444
0.00043312750192054126,-0.0007284659542183922,0.034954500052653444
9.044814805054751e-05,-0.0008640632040797155,0.034954500052653444
-0.00024863816595870004,-0.0010016758732121773,0.034954500052653444
-0.0005842758312061089,-0.0011412526838147545,0.034954500052653444
-0.0009155623195605671,-0.001282489657883413,0.034954500052653444
-0.0012431947634544858,-0.0014254784596358175,0.034954500052653444
-0.0015660783873229773,-0.0015698217020957655,0.034954500052653444
-0.0018848373576677178,-0.001715600224257305,0.034954500052653444
-0.0021986601121391893,-0.0018624607683539564,0.034954500052653444
-0.0025078691603788415,-0.0020103985834134955,0.034954500052653444
-0.0028120352186743933,-0.002159155103370636,0.034954500052653444
-0.0031111283547496558,-0.0023086046204724244,0.034954500052653444
-0.003405171733547234,-0.002458629626894684,0.034954500052653444
-0.0036936650734020397,-0.0026089265936138084,0.034954500052653444
-0.003977185793731201,-0.0027595789404549053,0.034954500052653444
-0.004254814140263873,-0.002910097615444988,0.034954500052653444
-0.004527310857308489,-0.003060665691427788,0.034954500052653444
-0.004794220443604295,-0.0032109368610476413,0.034954500052653444
-0.005055278888705212,-0.0033606775228735403,0.034954500052653444
-0.005311081791025336,-0.003510013790208128,0.034954500052653444
-0.005561258310875298,-0.003658618342719201,0.034954500052653444
-0.005805454885060217,-0.003806205128877378,0.034954500052653444
-0.006044393441473817,-0.00395299241482363,0.034954500052653444
-0.006277742681109444,-0.004098655267994526,0.034954500052653444
-0.006505525987925261,-0.004243073863619931,0.034954500052653444
-0.006727783223259915,-0.004386135643861316,0.034954500052653444
-0.006944540058017486,-0.004527722895369643,0.034954500052653444
-0.0071558577612552115,-0.004667743811361664,0.034954500052653444
-0.007361919320722866,-0.00480617167300957,0.034954500052653444
-0.007562707388870419,-0.004942862259330842,0.034954500052653444
-0.007758206445295084,-0.005077687509699865,0.034954500052653444
-0.007948583438276029,-0.005210634108593805,0.034954500052653444
-0.008133969140926955,-0.005341663449946919,0.034954500052653444
-0.008314431061208834,-0.00547070008722951,0.034954500052653444
-0.008490072399867005,-0.0055976976765546565,0.034954500052653444
-0.008660734629364402,-0.005722441630285144,0.034954500052653444
-0.008826721040031111,-0.005845050814733577,0.034954500052653444
-0.008988435869975055,-0.005965705258914373,0.034954500052653444
-0.009145092527317576,-0.0060837195815599205,0.034954500052653444
-0.009297962521833044,-0.0061999723496573575,0.034954500052653444
-0.009445922068165977,-0.006313482950649983,0.034954500052653444
-0.009590235277302848,-0.006425177961436504,0.034954500052653444
-0.009730064250414708,-0.006534268084142052,0.034954500052653444
-0.009865946184751418,-0.006641128492692398,0.034954500052653444
-0.009998079280564624,-0.0067458368811434315,0.034954500052653444
-0.010126355569362177,-0.006848203168324249,0.034954500052653444
-0.010250884513256104,-0.006948245767155756,0.034954500052653444
-0.010371777115132147,-0.0070459859156582145,0.034954500052653444
-0.010489145555071995,-0.007141447702188561,0.034954500052653444
-0.010603103911790436,-0.0072346570609260865,0.034954500052653444
-0.010713767562241844,-0.007325642101358475,0.034954500052653444
-0.010821252337218609,-0.0074144336260603665,0.034954500052653444
-0.010925675050023332,-0.007501064361555119,0.034954500052653444
-0.011027154093264878,-0.007585568204243451,0.034954500052653444
-0.011125310637094607,-0.007667479222579771,0.034954500052653444
-0.011221009806274784,-0.007747639324722766,0.034954500052653444
-0.01131399144513414,-0.00782566889976476,0.034954500052653444
-0.01140402443545676,-0.007901240928149806,0.034954500052653444
-0.011491893136912417,-0.007975150643270836,0.034954500052653444
-0.011577073998196966,-0.008046714061594256,0.034954500052653444
-0.011659883914956955,-0.008116221900039388,0.034954500052653444
-0.011740681742075928,-0.008184011262338852,0.034954500052653444
-0.011819165906820228,-0.008249626948590681,0.034954500052653444
-0.01189531259479819,-0.008312976016026976,0.034954500052653444
-0.011969751307792865,-0.008374756183765765,0.034954500052653444
-0.012042248191353218,-0.008434577087736242,0.034954500052653444
-0.012112899485019266,-0.008492483741664027,0.034954500052653444
-0.012181799661395695,-0.008548522099679342,0.034954500052653444
-0.012249044031198048,-0.008602737047964115,0.034954500052653444
-0.012314726124614473,-0.008655174173788598,0.034954500052653444
-0.012378937920287476,-0.008705879436377979,0.034954500052653444
-0.012441486359555515,-0.008754520475903117,0.034954500052653444
-0.012502783753975915,-0.008801603247279657,0.034954500052653444
-0.012562997649847788,-0.008847278467695058,0.034954500052653444
